eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
2.01511E+11,2015,11,16,,0,,38,Canada,1,North America,Ontario,Toronto,43.720507,-79.338778,1,0,The incident occurred in the Flemingdon Park neighborhood.,"11/16/2015: Assailants assaulted a Muslim woman in Flemingdon Park neighborhood, Toronto city, Ontario province, Canada. The woman was injured in the attack. No group claimed responsibility for the incident; however, sources noted that the assailants called the victim a ""terrorist.""",1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,Not Applicable,Muslim Civilian,38,Canada,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence targeting members of the Muslim community following the Paris attacks.",0,,,0,2,0,0,,,,,,,,,,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Assault on Toronto Muslim woman 'motivated by hate,' police say,"" CBC, November 17, 2015.","""Muslim community rattled by attack on Toronto mother,"" CBC, November 17, 2015.","""Attacks on Muslims 'not in line with Canadian values,' says head of Ahmadiyya community,"" Toronto Star - Metroland Newspapers, November 17, 2015.",START Primary Collection,-9,-9,0,-9,
2.01511E+11,2015,11,17,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Kinyre Park,54.859372,-6.26319,1,0,The incident occurred in the Ballymena district.,"11/17/2015: Assailants threw an incendiary device at a Muslim family's house in Kinyre Park, Northern Ireland, United Kingdom. At least one person was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,Not Applicable,House of Muslim Family,233,Northern Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence targeting members of the Muslim community following the Paris attacks.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,A petrol bomb was used in the attack.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Muslim family's home in bomb attack,"" BBC, November 17, 2015.","""PSNI investigates fire bomb attack on Muslim family's home in Antrim,"" The Irish Times, November 18, 2015.","""Family escape harm in Ballymena petrol bomb attack,"" The Irish News, November 17, 2015.",START Primary Collection,-9,-9,1,1,
2.01511E+11,2015,11,17,,0,,603,United Kingdom,8,Western Europe,Scotland,Glasgow,55.897911,-4.20354,1,0,The incident occurred along Auchinairn road.,"11/17/2015: Assailants set fire to the Bishopbriggs Community Centre mosque along Auchinairn road in Glasgow city, Scotland, United Kingdom. There were no reported casualties; however, the building was damaged in the attack. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,86,Place of Worship,Bishopbriggs Community Center,Mosque,216,Great Britain,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence targeting members of the Muslim community following the Paris attacks.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Patrols increased after mosque fire,"" Evening Times (Glasgow), November 18, 2015.","""Bishopbriggs mosque hit by arson attack 'hate crime' as Syrian refugees arrive in Glasgow,"" International Business Times UK, November 17, 2015.","""Plea for caution after mosque is hit in fire attack,"" Scottish Daily Mail, November 18, 2015.",START Primary Collection,-9,-9,1,1,
2.01511E+11,2015,11,17,,0,,603,United Kingdom,8,Western Europe,England,Bradford,53.795984,-1.759398,1,0,,"11/17/2015: Assailants attacked Nissar Hussain in Bradford, England, United Kingdom. Hussain, a civilian who converted from Islam to Christianity, was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,Not Applicable,Christian Convert: Nissar Hussain,216,Great Britain,,,,,,,,,,,,,,,,,Muslim extremists,,,,,,"The specific motive is unknown; however, sources suspected that Nissar Hussain was targeted because of his public statements on the mistreatment of those who convert from Islam to Christianity.",0,,,0,2,0,0,,,,,,,,,,9,Melee,21,Blunt Object,,,,,,,,,,,,,A pickaxe handle was used in the attack.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Bradford father 'living in fear after converting from Islam to Christianity',"" The Telegraph, November 19, 2015.","""Terrifying video shows Bradford dad attacked by pickaxe thugs 'for converting from Islam to Christianity',"" Yorkshire Post, November 19, 2015.",,START Primary Collection,-9,-9,1,1,
2.01511E+11,2015,11,18,,0,,69,France,8,Western Europe,Provence-Alpes-Cote d'Azur,Marseille,43.296482,5.36978,1,0,,"11/18/2015: An assailant attacked a Muslim civilian in Marseille city, Provence-Alpes-Cote d'Azur region, France. The civilian was injured in the attack. No group claimed responsibility for the incident; however, sources indicated that the assailant had accused the victim of being a ""terrorist.""",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,Not Applicable,Muslim Civilian,69,France,,,,,,,,,,,,,,,,,Anti-Muslim extremists,,,,,,"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence targeting members of the Muslim community following the Paris attacks. Sources also noted that the assailant called the targeted woman a ""terrorist.""",0,,,0,1,0,0,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,A box cutter and fists were used in the attack.,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Fresh Islamophobic and anti-Semitic attacks in France,"" Middle East Eye, November 19, 2015.",,,START Primary Collection,-9,-9,0,-9,
2.01511E+11,2015,11,19,,0,,217,United States,1,North America,Virginia,Falls Church,38.861472,-77.146621,1,0,,"11/19/2015: An assailant threw incendiary devices at Dar Al-Hijrah Islamic Center in Falls Church, Virginia, United States. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, an individual, identified as Chester H. Gore, was arrested in connection with the attack.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,86,Place of Worship,Dar Al-Hijrah Islamic Center,Mosque,217,United States,,,,,,,,,,,,,,,,,Anti-Muslim extremists,,,,,,"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence targeting members of the Muslim community following the Paris attacks.",0,,,1,1,1,0,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,7,Fake Weapons,,,,,,,,,,,Molotov cocktails and a fake explosive device were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),200,A gate at a mosque was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""In Solidarity with American Muslims, Norton to Attend Prayer Services at Dar Al-Hijrah Islamic Center, Today,"" Targeted News Service, December 4, 2015.","""Man Left Hoax Explosive Device at Fairfax County Mosque, Officials Say,"" NBC Washington, November 23, 2015.",,START Primary Collection,-9,-9,0,-9,
2.01511E+11,2015,11,21,,0,,78,Greece,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,The incident occurred in the Exarcheia neighborhood.,"11/21/2015: Assailants threw an incendiary device at the residence of Alekos Flambouraris in Exarcheia neighborhood, Athens, Greece. Flambouraris, the state minister, was not harmed and there were no other reported casualties in the attack. An unknown group claimed responsibility for the incident and stated that the attack was carried out in retaliation for the alleged oppression by the government and the government's support for capitalism.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Government of Greece,House of Minister of State: Alekos Flambouraris,78,Greece,,,,,,,,,,,,,,,,,Unknown,,,,,,An unknown group claimed responsibility for the incident and stated that the attack was carried out in retaliation for the alleged oppression by the government and the government's support for capitalism.,0,,,0,-99,0,1,7,"Posted to website, blog, etc.",,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,A petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Flambouraris says arson attack on house result of media allegations,"" eKathimerini.com, November 22, 2015.","""Greek gov't condemns petrol bomb attack against State Minister's residence,"" Xinhua News Agency, November 21, 2015.","""Greek Daily Describes Recent, Previous Arson Attacks on State Minister Alekos Flampouraris' Home,"" To Vima Online, January 30, 2016.",START Primary Collection,-9,-9,0,-9,
2.01511E+11,2015,11,21,,0,,68,Finland,8,Western Europe,Northern Ostrobothnia,Oulu,65.012089,25.465077,1,0,,"11/21/2015: Assailants threw a petrol bomb at a refugee reception center in Oulu, Northern Ostrobothnia, Finland. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,,,0,0,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Refugee Reception Center,,,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,5,5,0,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,A petrol bomb was used in the attack.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Arson attack on refugee cenre attempted, 5 held,"" Finland Times, November 23, 2015.",,,START Primary Collection,-9,-9,1,1,
2.01511E+11,2015,11,22,,0,,75,Germany,8,Western Europe,Saxony,Johanngeorgenstadt,50.436049,12.708193,1,0,,"11/22/2015: Assailants set fire to a building being prepared for asylum seekers in Johanngeorgenstadt, Saxony, Germany. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Asylum Housing,75,Germany,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources suspected that the attack was part of a larger trend of violence against refugees in Europe.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),1080.75,"A building sustained 1,000 EUR ($1,080.75 USD) in damage.",0,,,,,,,,,,,,,,,,,"""Stop for future asylum in Johann'stadt,"" Freie Presse, November 24, 2015.","""Chronicle of refugee incidents,"" Mut Gegen Rechte Gewalt, March 6, 2017.",,START Primary Collection,-9,-9,0,-9,
2.01511E+11,2015,11,23,,0,,101,Japan,4,East Asia,Tokyo,Tokyo,35.689125,139.747742,1,0,,"11/23/2015: An explosive device detonated at the Yasukuni shrine in Tokyo, Japan. No one was injured in the blast. A South Korean national identified as Chon Chang Han was arrested and confessed to carrying out the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,15,Religious Figures/Institutions,87,Affiliated Institution,Yasukuni Shrine,Shrine,101,Japan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources noted that the targeted shrine served as a representation of Japan's militarism in the past.",0,,,1,1,1,1,8,Personal claim,,,,,,,,6,Explosives,14,Time Fuse,,,,,,,,,,,,,Four timer-detonated 20x3-centimeter bundled pipes filled with gunpowder were used in the attack.,0,0,0,0,0,0,-9,,,,It is unknown if any property was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Kyodo: UPDATE2: Police Mull Sending Investigators To S. Korea Over Yasukuni Blast,"" Kyodo World Service, December 15, 2015.","""Explosion hits controversial Tokyo war shrine, no injuries,"" Malaysian Insider, November 23, 2015.","""Small blast at Tokyo's Yasukuni shrine,"" Bangladesh Daily Star, November 23, 2015.",START Primary Collection,-9,-9,0,-9,
2.01511E+11,2015,11,23,,0,,217,United States,1,North America,Minnesota,Minneapolis,44.964985,-93.260193,1,0,,"11/23/2015: Assailants opened fire on a Black Lives Matter rally in Minneapolis, Minnesota, United States. Five people were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Sovereign Citizen and white supremacists.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,84,Political Party Member/Rally,Black Lives Matter,Rally,217,United States,,,,,,,,,,,,,,,,,Sovereign Citizen,,White extremists,Supremacists,,,,0,0,,0,4,4,0,,,0,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistols were used in the attack.,0,0,0,5,5,0,0,,,,,0,,,,,,,,,,,,,,,,,"""4 Arrested in Shooting at Black Lives Matter Protest Are Identified,"" The New York Times, November 25, 2015.","""Minn. man accused in Black Lives Matter shootings reportedly subscribed to 'sovereign citizen' subculture,"" The Washington Post, December 1, 2015.","""Arrests after ""act of terrorism"" against Black Lives Matter,"" CBS News, November 25, 2015.",START Primary Collection,0,0,0,0,
2.01511E+11,2015,11,23,,0,,78,Greece,8,Western Europe,Crete,Heraklion,35.338735,25.144213,1,0,,"11/23/2015: An explosive device detonated near a mosque in Heraklion, Greece. No one was injured and there were no damages in the blast. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,15,Religious Figures/Institutions,86,Place of Worship,Unknown,Mosque,78,Greece,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,Other Explosive Type,,,,,,,,,,,,,Four small gas canisters and a large firecracker were used in the attack.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Makeshift mosque attacked on Crete,"" EKathimerini.com, November 23, 2015.",,,START Primary Collection,-9,-9,0,-9,
2.01511E+11,2015,11,24,,0,,78,Greece,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,,"11/24/2015: An explosive device detonated outside the Hellenic Federation of Enterprises (SEV) offices in Athens, Greece. There were no reported casualties in the blast. The Group of Popular Fighters claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,82,Labor Union Related,Hellenic Federation of Enterprises (SEV),Headquarters,78,Greece,,,,,,,,,,,,,,,,,Group of Popular Fighters,,,,,,,0,,,0,-99,0,1,10,Unknown,,,,,,,,6,Explosives,14,Time Fuse,,,,,,,,,,,,,A timer-detonated explosive device concealed in a backpack was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An office building was damaged in this attack.,0,,,,,,,,,,,,,,,,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the most reliable estimates are reported here.","""Bomb explodes in central Athens,"" BBC, November 24, 2015.","""Athens - Blast outside Greek industry association, no injuries: source,"" AFP (North European Service), November 24, 2015.","""Far-left group claims bombing on Greece industry association,"" Agence France-Presse Top News (English), t, December 22, 2015.",START Primary Collection,0,0,0,0,
2.01511E+11,2015,11,24,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Feeny,54.89069,-7.02121,1,0,The incident occurred between Carnanbane and Banagher roads.,"11/24/2015: An explosive device was discovered and defused between Carnanbane and Banagher roads in Feeny, Northern Ireland, United Kingdom. There were no reported casualties. No group claimed responsibility for the incident; however, sources suspected that dissident republicans were involved.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,233,Northern Ireland,,,,,,,,,,,,,,,,,Oglaigh na hEireann,,,,,,,0,,,0,-99,0,1,4,E-mail,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Police confirm bomb found near village,"" BBC, November 25, 2015.","""Threat won't stop my work, insists SF councillor,"" Belfast Telegraph, January 21, 2016.","""Probe after 'viable explosive device' found in Co Londonderry,"" Farming Life, November 25, 2015.",START Primary Collection,0,0,1,1,
