eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1.97209E+11,1972,9,28,,0,,30,Brazil,3,South America,Unknown,Unknown,,,5,0,,"09/28/1972: A letter bomb addressed to the Rio de Janeiro Mission was discovered and defused in Brazil. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,,,1,0,0,1,Assassination,,,,,7,Government (Diplomatic),46,Embassy/Consulate,Israeli Ministry of Foreign Affairs,Rio de Janeiro Mission,97,Israel,,,,,,,,,,,,,,,,,Black September,,,,,,,0,,,0,-99,-99,1,5,Note left at scene,,,,,,,,6,Explosives,9,Letter Bomb,,,,,,,,,,,,,An explosives-laden letter was used.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Letter bombs sent to Jews in Uruguay,"" The Jerusalem Post, September 29, 1972.",,,UMD Miscellaneous,1,1,1,1,"197209190001, 197209190002, 197209190003, 197209190004, 197209190005, 197209190006, 197209190007, 197209190008, 197209190009, 197209190010, 197209190011, 197209190012, 197209190013, 197209190014, 197209190015, 197209200003, 197209200004, 197209200005, 197209200006, 197209200007, 197209200008, 197209200009, 197209200010, 197209200011, 197209200012, 197209200013, 197209200014, 197209200015, 197209200016, 197209200017, 197209200018, 197209200019, 197209200020, 197209200021, 197209200022, 197209200023, 197209200024, 197209200025, 197209200026, 197209200027, 197209200028, 197209210002, 197209210003, 197209210004, 197209210005, 197209210006, 197209210007, 197209210008, 197209210009, 197209210010, 197209210011, 197209210012, 197209220003, 197209220004, 197209230002, 197209230003, 197209230004, 197209230005, 197209230006, 197209250001, 197209250002, 197209250003, 197209250004, 197209250005, 197209280002, 197209280003, 197209280004, 197209280005, 197209280006, 197209280007, 197209280008, 197209280009, 197209280010, 197209280011"
1.97209E+11,1972,9,28,,0,,30,Brazil,3,South America,Unknown,Unknown,,,5,0,,"09/28/1972: A letter bomb addressed to the Sao Paulo Mission was discovered and defused in Brazil. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,,,1,0,0,1,Assassination,,,,,7,Government (Diplomatic),46,Embassy/Consulate,Israeli Ministry of Foreign Affairs,Sao Paulo Mission,97,Israel,,,,,,,,,,,,,,,,,Black September,,,,,,,0,,,0,-99,-99,1,5,Note left at scene,,,,,,,,6,Explosives,9,Letter Bomb,,,,,,,,,,,,,An explosives-laden letter was used.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Letter bombs sent to Jews in Uruguay,"" The Jerusalem Post, September 29, 1972.",,,UMD Miscellaneous,1,1,1,1,"197209190001, 197209190002, 197209190003, 197209190004, 197209190005, 197209190006, 197209190007, 197209190008, 197209190009, 197209190010, 197209190011, 197209190012, 197209190013, 197209190014, 197209190015, 197209200003, 197209200004, 197209200005, 197209200006, 197209200007, 197209200008, 197209200009, 197209200010, 197209200011, 197209200012, 197209200013, 197209200014, 197209200015, 197209200016, 197209200017, 197209200018, 197209200019, 197209200020, 197209200021, 197209200022, 197209200023, 197209200024, 197209200025, 197209200026, 197209200027, 197209200028, 197209210002, 197209210003, 197209210004, 197209210005, 197209210006, 197209210007, 197209210008, 197209210009, 197209210010, 197209210011, 197209210012, 197209220003, 197209220004, 197209230002, 197209230003, 197209230004, 197209230005, 197209230006, 197209250001, 197209250002, 197209250003, 197209250004, 197209250005, 197209280002, 197209280003, 197209280004, 197209280005, 197209280006, 197209280007, 197209280008, 197209280009, 197209280010, 197209280011"
1.9721E+11,1972,10,6,,0,,6,Algeria,10,Middle East & North Africa,Algiers,Algiers,36.763763,3.055413,1,0,,,1,1,1,0,,,0,1,0,5,Hostage Taking (Barricade Incident),,,,,7,Government (Diplomatic),46,Embassy/Consulate,,FRG Consulate,75,Germany,,,,,,,,,,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearms,0,,,0,,,1,3,Minor (likely < $1 million),2500,,1,-99,0,0,0,,,0,,,,,,2,Hostage(s) released by perpetrators,,,,,,PGIS,0,1,1,1,
1.9721E+11,1972,10,7,,0,,11,Argentina,3,South America,Cordoba,Cordoba,-31.399301,-64.182129,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,4,Multinational Corporation,,Nestle Co.,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.9721E+11,1972,10,16,,0,,11,Argentina,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,8,Hotel/Resort,,Sheraton Hotel,217,United States,,,,,,,,,,,,,,,,,Montoneros (Argentina),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,0,,,1,3,Minor (likely < $1 million),2000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.9721E+11,1972,10,22,,1,10/23/1972,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,,,1,1,1,-9,,,0,1,0,4,Hijacking,,,,,6,Airports & Aircraft,42,Aircraft (not at an airport),Turkish Airlines,B-707,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,4,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,0,0,2,,0,0,,,,,1,-99,0,,,Bulgaria,Bulgaria,0,,,,,,2,Hostage(s) released by perpetrators,,,,,,Hijacking DB,-9,-9,0,-9,
1.9721E+11,1972,10,29,,0,,110,Lebanon,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,,,1,1,1,-9,,,0,1,0,4,Hijacking,,,,,6,Airports & Aircraft,42,Aircraft (not at an airport),Lufthansa,B-727,75,Germany,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,2,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,1,20,0,,,Libya,Libya,0,,,,,,,,,,,,,Hijacking DB,-9,-9,1,1,
1.97211E+11,1972,11,3,,0,,102,Jordan,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,U.S. embassy,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,1,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97211E+11,1972,11,3,,0,,102,Jordan,10,Middle East & North Africa,Amman,Amman,31.950001,35.933331,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,U.S. Embassy,217,United States,,,,,,,,,,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),,,,,,,0,,,0,1,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,1,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97211E+11,1972,11,5,,0,,61,El Salvador,2,Central America & Caribbean,San Salvador,San Salvador,13.69288,-89.199161,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,,,,Pan Am Main Ticket Office,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),5000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97211E+11,1972,11,9,,0,,11,Argentina,3,South America,Tucuman,San Miguel de Tucuman,-26.808285,-65.21759,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,4,Multinational Corporation,,IBM Branch,217,United States,,,,,,,,,,,,,,,,,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97211E+11,1972,11,15,,0,,61,El Salvador,2,Central America & Caribbean,San Salvador,San Salvador,13.69288,-89.199161,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,Argentina Pavilion,5th International Trade Fair,11,Argentina,7,Government (Diplomatic),46,Embassy/Consulate,Brazilian pavallion,,30,Brazil,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97211E+11,1972,11,23,,0,,102,Jordan,10,Middle East & North Africa,Amman,amman,31.950001,35.933331,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,82,Labor Union Related,,union officials residence,102,Jordan,,,,,,,,,,,,,,,,,Black September,,,,,,,0,,,0,3,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.97212E+11,1972,12,0,,1,1/3/1973,45,Colombia,3,South America,Antioquia,Medellin,6.242026,-75.564766,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,8,Educational Institution,48,Teacher/Professor/Instructor,univ. of Antioquia,"Jairo Duque Perez and associate, ex dean, law faculty",45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,2,0,,,,Colombia,1,25000,,25000,,,2,Hostage(s) released by perpetrators,2,,,,,PGIS,0,0,0,0,
1.97212E+11,1972,12,8,,0,,14,Australia,12,Australasia & Oceania,,Brisbane,-27.470933,153.023502,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,,,,U.S. Dosinisman,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,Explosive,1,1,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97212E+11,1972,12,20,,0,,110,Lebanon,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,U.S. Embassy,217,United States,,,,,,,,,,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,Rockets,0,,,0,,,1,3,Minor (likely < $1 million),15000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97212E+11,1972,12,27,,0,,11,Argentina,3,South America,Buenos Aires,Lomas de Zamora,-34.68631,-58.528473,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Argentine Navy,"Vice Admiral (retired), Emilio B. Berisso",11,Argentina,,,,,,,,,,,,,,,,,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),,,,,,,0,,,0,4,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Revolver,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97212E+11,1972,12,27,,0,,11,Argentina,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,,,1,1,1,0,,,0,0,0,1,Assassination,,,,,14,Private Citizens & Property,82,Labor Union Related,Metal Workers Union,"Luis Sevagin Guerrero, Secretary General",11,Argentina,,,,,,,,,,,,,,,,,Montoneros (Argentina),,,,,,,0,,,0,3,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97212E+11,1972,12,27,,1,12/30/1972,11,Argentina,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,4,Multinational Corporation,Standard Electric Argentina,"Vicente Russo, director General of operations",98,Italy,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,6,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,0,3,,Argentina,1,10000000,,10000000,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,-9,-9,1,1,
1.97212E+11,1972,12,28,,0,,205,Thailand,5,Southeast Asia,Bangkok,Bangkok,13.785793,100.560852,1,0,,,1,1,1,0,,,0,1,0,5,Hostage Taking (Barricade Incident),,,,,7,Government (Diplomatic),46,Embassy/Consulate,,Israeli Embassy,97,Israel,,,,,,,,,,,,,,,,,Black September,,,,,,,0,,,0,4,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearms,0,,,0,,,1,3,Minor (likely < $1 million),15000,,1,6,0,18,0,,,0,,,,,,7,Unknown,,,,,,PGIS,1,1,1,1,
1.973E+11,1973,0,0,,1,12/1/1973,45,Colombia,3,South America,Unknown,unknown,,,5,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,9,Farm/Ranch,,"Alirio Serrano Sanchez, rancher",45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,,,,Colombia,1,20000,,20000,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,0,0,0,0,
1.97301E+11,1973,1,2,,0,,58,Dominican Republic,2,Central America & Caribbean,Santiago,Santiago de los Caballeros,19.45,-70.7,1,0,,,1,1,1,0,,,0,0,0,1,Assassination,,,,,14,Private Citizens & Property,82,Labor Union Related,Western Trade Union of Santiago,"Secretary Guard, Anturo Guzman",58,Dominican Republic,,,,,,,,,,,,,,,,,Red June of 14 June,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,0,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97301E+11,1973,1,6,,0,,45,Colombia,3,South America,Cordoba,Ayapel,8.312931,-75.142561,2,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,9,Farm/Ranch,ranch,"Armando Mora de la Hoz, rancher *",45,Colombia,,,,,,,,,,,,,,,,,Popular Liberation Army (EPL),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,3,0,,,,Colombia,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97301E+11,1973,1,8,,0,,45,Colombia,3,South America,Antioquia,El Bagre,7.59417,-74.8119,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,5,Industrial/Textiles/Factory,own company,"Carlos Villa Angel, industrialist *",45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,2,0,,,,Colombia,1,1000000,,1000000,,,,,,,,,,PGIS,0,0,0,0,
1.97301E+11,1973,1,16,,0,,11,Argentina,3,South America,Cordoba,Cordoba,-31.399301,-64.182129,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",,"residence, Secretary General of Justicialist Party",11,Argentina,,,,,,,,,,,,,,,,,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),,,,,,,1,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,1,,,1,3,Minor (likely < $1 million),3000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97301E+11,1973,1,17,,0,,110,Lebanon,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,,American University,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,28,Dynamite/TNT,6,Explosives,16,Unknown Explosive Type,,,,,,,,,Explosive; Dynamite,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97301E+11,1973,1,22,,0,,11,Argentina,3,South America,Buenos Aires,Avellaneda,-34.68631,-58.528473,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,14,Private Citizens & Property,82,Labor Union Related,Mital Loopkera Union,"Secretary General, Julian Moreno",11,Argentina,,,,,,,,,,,,,,,,,Revolutionary Armed Forces- Argentina (FAR-A),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97301E+11,1973,1,23,,1,1/24/1973,87,Haiti,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",state dept,"Clintone Knox, ambassadotr",217,United States,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",state dept,"Ward Christensen, U.S. Consul",217,United States,,,,,,,,,Coalition of National Brigades,,,,,,,0,,,0,3,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,2,2,18,0,,Haiti,1,1000000,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,0,1,1,1,
1.97301E+11,1973,1,23,,1,2/4/1973,65,Ethiopia,11,Sub-Saharan Africa,Eritrea,Unknown,15.027339,39.782691,4,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,3,Bank/Commerce,,businessmen,98,Italy,,,,,,,,,,,,,,,,,Eritrean Liberation Front,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,2,0,0,12,,Ethiopia,0,,,,,,2,Hostage(s) released by perpetrators,2,,,,,PGIS,0,1,1,1,
1.97301E+11,1973,1,24,,0,,94,Iran,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,43,Airline Officer/Personnel,,Pan Am Offices in city,217,United States,,,,,,,,,,,,,,,,,Mujahedin-e Khalq (MEK),People's Struggle,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.97301E+11,1973,1,25,,0,,94,Iran,10,Middle East & North Africa,East Azerbaijan,Nimatabad,38.011123,46.455958,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,4,Multinational Corporation,,Pepsi Cola Plant,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.97301E+11,1973,1,27,,0,,94,Iran,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,8,Hotel/Resort,,International Hotel,94,Iran,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
